kira bakal keterangan dimuka tau nya malah jadi  sama keliatan salah warna ini aku pakai   201 ya di aku  jatuh jadi  sama muka hahaha ga sesuai ekspetasibeli susah2 pas dapet malah ga sesuai;;;;;;;;;;;;;;;
cushion ini ringkas   dipakainya  pakai moisturizer doang tapi aku  kurang suka karena dia makin memperjelas tekstur kulit   berpori besar ini, sedikit abu-abu dan bikin  kusam. mungkin harusnya pakai  warna no 1 untuk coverage sedang cocok buat kulit kering karena hasil emang sangat basah;;;;;;;;;;;;;;;
Sebenernya ini enak cushionnya untuk kurang cocok kulit lokal, lumayan menutupi bekas jerawat tapi dipakai jadi lengket + ga nyatu sama bedak dan lama lama jadi dempul gituu. jadi keringetan dikit udah kerasa berat   di muka.;;;;;;;;;;;;;;;
kenapa gacocok sama  kulit   padahal coveragenya bagus, tahan lama  nyaman  ga berat di muka tapi wajah  jadi beruntusan tiap pakai ini. baru pakai dua, tiga kali huhu sedih  .;;;;;;;;;;;;;;;
sayang   waktu beli cushion ini salah warna jadi aga kekegelapanan  , entah kenapa pas pakai cushion ini lama jadi abu-abu dimuka tapi untuk coverage ini bagus  , hasilnya basah bukan kering untuk  kulitnya berminyak harus di pakai bedak;;;;;;;;;;;;;;;
lumayan suka sama cushion ini.. tapi kayanya warna kekegelapanan dimuka  jadi lebih keliatan abu-abu coba mudah-mudahan cocok warnanya dimuka ;;;;;;;;;;;;;;;
sebenernya suka sama cushion ini, bikin basah,harganya juga murah tapi sayang  komedoan parah di pakai lama-lama jadi komedoan banyak   terus ga di pakai  primer apalagi di garis senyum udah bikin keliatan       jadi  kurang cushion ini;;;;;;;;;;;;;;;
Beli ini karena ramai dimana-mana sebelumnya aga ragu beli karena entah kenapa  kulit saya ini sulit kalau dikasih pertama kali pakai wow hasilnya cetar,complexion jadi mulus,bekas jerawat nutup dan ada kesan basah-basah gitu ;;;;;;;;;;;;;;;
Cushion pertama  Sebenernya aga ragu juga  kulit  kombinasi tapi lebih ke berminyak, sedangkan ini hasil basah .  bagus, basah, coverage oke,di muka beberapa jam dipakai minyaknya udah keluar semua parah oksidasi;;;;;;;;;;;;;;;
pertama kali punya cushion tekstur ringan warnanya  muka  hasil sebenernya basah  dipakai bedak padat jadi kering gitu tahan lamanya lumayan  bekas jerawat keseluruhan biasa biasa aja;;;;;;;;;;;;;;;
tekstur cair  ,itu pun cuma satu tap soalnya kebanyakan. Cuman, ga tahu kenapa pori-pori ga ketutup, jadi kaya jelas pori-porinya. untuk daya tahan, lumayanlah seharian, walaupun mukasangat berminyak;;;;;;;;;;;;;;;
basah tapi basahnya sama cushion  lain mungkin dibarengin sama primernya dia kali ya dan warna  rang cocok  kekegelapanan oksidasi lumayan jadi kali pakai ini berminyak;;;;;;;;;;;;;;;
hasil akhir produk ini katanya bisa bikin basah mencoba membeli dan hanya ada 3 warna. ambil  paling cerah, kemasan lumayan keren,  kacanya, waktu di pakai ternyata warnanya ga terlalu cocok sedikit kekegelapanan ;;;;;;;;;;;;;;;
hasil nya halus dan basah di wajah ga  pakai bedak bikin minyakan hebat karena  kulitku minyakan. Oksidasinya, suka pakai bedak padat  terang. . Baru 2 mingguan pakai kok udah  berasa boros.;;;;;;;;;;;;;;;
Waktu itu belinya di supermarket dan ga ada testernya karena penasaran sama cushion ini   lagi ramai warna ini warnanya kekegelapanan di muka   muka   jadi kelihatan  kusam ;;;;;;;;;;;;;;;
  ulasan nyaterjangkau akhirnya tekstur, basah tapi kalau untuk wajah berminyak bakal makin berminyak.. Coveragenya oke, baunya juga lembut, tapi gacocok   jerawat. ;;;;;;;;;;;;;;;
cari cushion hasil basah  bakalan cocok. lebih suka hasil satin aja  cushion ini cocok dipakai di ruang   dingin,  pakai AC atau ke tempat udaranya dingin. Kalau di pakai untuk ke luar ruangan atau ke tempat   udaranya bikin gerah muka berminyak;;;;;;;;;;;;;;;
pertama beli warna ini tengah jadi ga keputihan  ternyata kekegelapanan di kulit  padahal suka  hasilnya  basah produk ini bagus cuma  oksidasi;;;;;;;;;;;;;;;
beralih dari emina terus liat ini katanya lebih bagus, lumayan lah kalo dipakai buat acara  ga lama, tapi lebih suka  emina soalnya ini bikin muka bener bener berminyak dan dimuka  juga jadinya abu-abu kalo udah lama tapi buat kemasan nya memang terlihat mewah.;;;;;;;;;;;;;;;
salah warna   warnanya cocok padahal sudah liatin youtube seharian gacocok warna. kegelapan kulit kering. biasanya  kulit  kombinasi.  gatau kering  , dan pakai cushion ini ga melembabkan untuk coverage juara tapi. muka udah balik kombinasi ;;;;;;;;;;;;;;;
Cushion ini bener-bener  kasih coverage tinggi  setara foundation, dicampur juga gampang, cuma karena dia coverage tinggi jadi dempul di beberapa spot, pakainya  bedak karena dia gampang geser (pakai bedak pun juga masih geser tapi udah meminimalisir)  area hidung   cenderung berminyak, produknya gampang;;;;;;;;;;;;;;;
terlalu kegelapan tapi bisa diakalin pakai concealer. ini performanya biasa aja.  udah test di ruang ac duduk manis ngerjain kerjaan. hasilnya tanpa primer + pakai bedak 3 jam keluar minyak dikit. dengan primer tanpa set powder 3 jam keluar minyak banyak ;;;;;;;;;;;;;;;
pixy basah cushion ini coverage sampe kerasa dempul  , di muka   natural. basah nya dapet, ketahanan nya lumayan.;;;;;;;;;;;;;;;
keracunan minyakan .terlalu terang sih. terlalu kegelapan juga. pakainya dikit dikit. iya, untuk muka berminyak ;;;;;;;;;;;;;;;
Ini hasil memang cantik yaa, basah dan coveragenya oke. geser dan hilang Teksturnya ringan juga sih. paling bikin bete kalo udah lama biasanya kusam dan luntur, geser;;;;;;;;;;;;;;;
waduh ini kayaknya kekegelapanan deh. Kekegelapanan. Dan walaupun dia undertone-nya warm, tapi karena kegelapan jadi bikin wajah  terlihat lebih  kuning (padahal aslinya udah  kuning!). Tapi cushion ini beneran menyatu dan coverage bagus;;;;;;;;;;;;;;;
kekegelapanan Coverage?  Hasil? basah kaya jalanan abis kena ujan kalo tak di pakai bedak ;;;;;;;;;;;;;;;
warna tidak cocok kekegelapanan, keputihan tidak sesaui dengan kulit saya;;;;;;;;;;;;;;;
salah warna, , efek basah nya dapet ya kurang suka pas pakai ga nyaman,kontrol minyak  sama pakai bedak juga tahan max 3-4 jam sih setelah itu harus pakai lagi ;;;;;;;;;;;;;;;
Nggak tau kenapa di  kulit  hasilnya super basah  , jadinya harus pakai bedak biar produknya gak kemana-mana. Tapi ya kalau pakai bedak resikonya jadi gak basah-basah . Ketahanannya juga biasa aja. Pagi dipakai, sore udah ilang.;;;;;;;;;;;;;;;
 pas dicoba di rumah kaya nyatu sama warna  kulit gitu, tapi pas dipakai keluar, beberapa temen aku  perhatian kalo warna ini kekegelapanan di aku , jadinya keliatan kusam dan karena dia basah, pas dipakai panasan gampang luntur;;;;;;;;;;;;;;;
tadi pagi pixy basah cushion nya ini . cobain di wajah ini cushion lokal    bagus daripada cushion coverage ;;;;;;;;;;;;;;;
 kurang suka. Mungkin karena tipe  kulit  minyakan jadi gacocok yah sama   basah becek, jadinya malah berat di muka gampang luntur dan pecah juga sih apalagi abis wudhu, terus malah jadi dempul juga walaupun pakainya tipis dan tekstur muka jadi lebih keliatan;;;;;;;;;;;;;;;
oke   sih ini karna basah jadinya bagus. ga nyesel ga dempul juga oke   sih ini;;;;;;;;;;;;;;;
awalnya gak pakai alas bedak atau sejenisnya. Tiba-tiba nemu ini lumayan nampol juga d wajah dan memberikan kesan basah dan gak kering.;;;;;;;;;;;;;;;
nyoba cushion biar seger salah pilih warna apa gimana. kayak pakai malah muka  kegelapanan. coveragenya juga  kurang .;;;;;;;;;;;;;;;
 kemasannya lumayan bagus  pixy basah cushion ini cocok untuk  lit kering, dan a  termasuk  kulit nomal kering tergiur pakai basah  pemakaian sekitar 5 jam udah kerasa  minyakan  garis senyum ada bekasnya kurang enak dilihat;;;;;;;;;;;;;;;
Coverage= medium. Hasil= basah . Buat  kulit berminyak, sensitif langsung  beruntusan. ;;;;;;;;;;;;;;;
coba warna medium beige lumayan cocok kegelapan dikit. pakai   neutral ternyata terlalu orange malah jadi dempul,  kusam dan lebih kegelapan    medium beige formula oke sih;;;;;;;;;;;;;;;
tidak se-basah liat dari ulasan kebanyakan beauty vlogger. tapi emang betul bikin  kulit kelihatan lebih sehat. untuk coverage sedang  bisa ;;;;;;;;;;;;;;;
salah beli warna, karena  jadi abu-abu  kulit terlihat kegelapan dari   sebenarnya, mungkin karena oksidasi. Efek basah, basahnya dapet dan terlihat alami. Coverage sedang, dan engga berat di wajah, daya tahannya punbaik dipakai berjam jam.;;;;;;;;;;;;;;;
Coverage sedang , pakai sedikit udah buat semuka. Bisa di timpa gitu buat nutupin kantong mata. Hasilnya basah ga berat dimuka cocok buat  pergi ga mau ribet. Harga murah;;;;;;;;;;;;;;;
cushion pertama coverage sedang ngambil sedikit  nutupin hampir semukasedikit menyamarkan warna hitam dibawah mata . pede keluar rumah meskipun tanpa memakai concealer. Tapi sangat berminyak ;;;;;;;;;;;;;;;
tertarik dengan cushion hasil basah. langsung beli lah cushion ini. Pertama dipakai di wajah pakai sponge coveragenya sedang,hasil kering tapi ada basah nya (moga ga bingung ya). Jadi ketika wajah dipegang sih kering Tapi terpancar basah pakai bedak, jadi terlihat dempul. ;;;;;;;;;;;;;;;
gacocok, baca ulasanbilang bagus buat basah bikin abu-abu kusam kemasan oke;;;;;;;;;;;;;;;
produk ini tidak bekerja baik kulit  abu-abu, kegelapan. Formula  ga nyatu sama kulit . Sedih karena nyarinya susah gasukaproduk ini juga kemasannya bagus.;;;;;;;;;;;;;;;
beli kemasan isi ulang beberapa hari kemudian jidat langsung beruntusan bagus coverage hasilnya juga basah d  kulit, murah juga.  Gacocok;;;;;;;;;;;;;;;
Entah gacocok sama parfumnya atau gimana, beruntusan.  Coveragenya nampol, bikin beruntusan, minyakan di wajah :;;;;;;;;;;;;;;;
gasuka sama produk ini. coverage oke,kena air wudhu atau keringat jadi pecah pakai bedak.  minyakan  aku k ulit kering, tumben muka  minyakan;;;;;;;;;;;;;;;
ekspetasinya tinggi  coba di saya malah muka jadi  kuning  kegelapan, padahal warna kulit saya masih kuning.;;;;;;;;;;;;;;;
warnanya terlalu kegelapan dan bikin abu abu .ulasan dari orang orang lumayan bagus.bikin minyakancepat luntur gatahan lama ;;;;;;;;;;;;;;;
warnanya cocok, hasilnya bagus.gue pakake kampus gaberasa aneh  sampai siang. Pas sore ke malem di hidung ada bintik bintik beruntus;;;;;;;;;;;;;;;
gacocok  gacocok ga nutupin pori-pori malah  komedo muncul, nyumbat di pori dan berminyak. Susah di pakai juga;;;;;;;;;;;;;;;
ulasan bagus hasilnya basah. hasilnya biasa aja ga basah itu, a gapakai primer. Warnakegelapan paling bikin sedih baru sekali pakai muka langsung beruntusan;;;;;;;;;;;;;;;
beruntusan dimuka kombinasi ini gak bikin wajah  keliatan kaya minyak goreng Cuma. Hari pertama oke, hari kedua  jerawa dijidat  Hari ketiga beruntusan ;;;;;;;;;;;;;;;
sedih dempul ­ apa karena  minyakan udah pakai primer  pakai cream blush geser, dibagian hidung udah hilang;;;;;;;;;;;;;;;
 gacocok  jenis  kulit wajah kering. Sepat oksidasi.;;;;;;;;;;;;;;;
pengen nyobain . Praktis  tinggal tep tep tep langsung jadi suka sama , soalnya coverage bagus,  kulit wajah keliatan basah sehat gitu. Setalah pemakaian berkali kali kulit beruntusan dan kelihatan kusam oksidasi parah;;;;;;;;;;;;;;;
gacocok bikin komedoan,kegelapan habis make ini malah berasa  kusam  berat dimuka . ga pakai bedak muka berasa becek  kalo diset dempul ;;;;;;;;;;;;;;;
Awal suka, dipakai mulu malah, oksidasi natural beige pas di awal tap tap pakai masuk sama warna  kulit, tapi begitu beberapa jam, muka jadi kegelapan, nampak  kusam  Formulanya bagus sih menurut , hasilnya basah, cocok kulitnya kering, Cuma oksidasi;;;;;;;;;;;;;;;
 gacocok warnanya, bagus basah sedikit lumayan bagus, hasilnya natural, ga begitu basah walau ga dibedakin setelah 1jam bikin komedo putih kulit jadi beruntusan ;;;;;;;;;;;;;;;
ringan, keliatan dempul  coverage bagus nggak keliatan seperti kulit. dempul tapi basah. Komedo kelihatan dipakai bedak tabur, makin dempul. udah coba ganti warna tetep nggak cocok. baiklah sepertinya kita tidak berjodoh;;;;;;;;;;;;;;;
 basah basah gimana gitu. Coverage oke. Kata orang-orang ringan, berat.  ga nahan minyak Pernah dipakai dari jam 6 pagi, jam 12 siang udah sangat sangat berminyak + oksidasi + luntur langsung hapus ;;;;;;;;;;;;;;;
Tapi ternyata warnanya gacocok  keliatan abu-abu dan  kusam. Hasilnya basah gasuka karena lengket ga tahan lama, cepat luntur.;;;;;;;;;;;;;;;
Sebenernya berharap banyak sama cushion ini karna banyak bvlogger   bilang ini bagus. A  pakai   warna 201 kekegelapanan di lit . pakai ini di lit   beruntusan bikin tekstur  lit jadi keliatan   kayak ga ada sopan santunnya. Coveragenya padahal oke tapi sa  selain tekstur  lit juga keliatan a  gacocok pakai ini abis pakai malah numbuh ... Read More;;;;;;;;;;;;;;;
gasuka produk ini. cushion gampang geser dan berat  gasuka gitu berasa tebel gampang luntur berminyak;;;;;;;;;;;;;;;
setelah dibersihin besok  jerawat untuk coverage sbnrnya bagus kulit minyakan cuma tahan 2-3 jam;;;;;;;;;;;;;;;
sedih ga sesuai jadi abu-abu gaes. beneran abu-abu warna kulit kemerahan kulit kering ngelotok ;;;;;;;;;;;;;;;
gasuka oksidasi, semua warna pink natural beige cushion itu selalu warnanya kaya gini .light beige oksidasi paling gak suka bikin oksidasi ;;;;;;;;;;;;;;;
ragu beli karna kulit  minyakan ulasan minyakan awal dipakai  suka   dengan efek basahnya. tapi 2 jam kemudian oksidasi parah. bikin komedoan nyesel   ;;;;;;;;;;;;;;;
menyimpulkan gacocok pakai produluntur, terasa berat  , masuk ke pori pori, bikin berminyak parah, lengket, kuang cocok sm warnanya.;;;;;;;;;;;;;;;
kulit   minyakan,a gaenak dimuka. gasuka sama produk ini. Kenapa? gampang   luntur, terasa berat  , masuk ke pori pori, bikin berminyak parah, lengket,;;;;;;;;;;;;;;;
salah warna. warna ini terlalu terang dan jatuhnya malah jadi abu-abu di  kulit wajah;;;;;;;;;;;;;;;
Gila berharap banyak sm cushion ini, tp ternyata gak sesuai harapan. dempul   di muka , trus gatau kenapa keliatan berat  .   paling sedih cushion ini malah lebih ngeliatin tekstur wajah , kalo gak mulus keliatan   deh. Tidak direkomendasikan, ;;;;;;;;;;;;;;;
Warna ini di kulit putih jadi  kuning kegelapan censerung kusam. Pori-pori dihidung gede-gede, ekspektasi karena ini basah harusnya bisa nutup, ternyata ga;;;;;;;;;;;;;;;
 Coverage super bagus aplikator lembut ga menyerap banyak produk.;;;;;;;;;;;;;;;
covarage oke. basah . tapi sayang warnanya peach  ga  kuning  semprot pakai setting spray pixy abu-abu. keringetan juga jadi abu-abu ;;;;;;;;;;;;;;;
basah coverage sedang tetep lightweight! basahnyatu ke kulit, terus  gacocok  kulit berminyak  coverage   mantap dan tahan lama;;;;;;;;;;;;;;;
bagus tahan lamaa   coverage bagus gatau timbul jerawat sedih    ;;;;;;;;;;;;;;;
Pas pertama  coba cushion ini,salah warna ini ternyata gacocok warna nya malah jadi abu abu  dimuka;;;;;;;;;;;;;;;
kesan pertama pas pakai basah  sesuai klaim nya. coverage sedang terasa berat, menutupi bekas jerawat, bawah mata. Sedikit pecah di garis senyum ;;;;;;;;;;;;;;;
suka sama hasilnya   ringan di wajah, hasil basah, terlalu basah kulit  berminyak pakai primepakai bedak  ;;;;;;;;;;;;;;;
warna kegelapan pokoknya di muka abu-abu dan aneh muka  coverage sih mantul bikin tekstur kulit lebih kelihatan;;;;;;;;;;;;;;;
wow coverage bagus dan hasilnya natural  .  kulit terlihat natural basah dan sehat. Suka deh sama hasil! kurang cocok warnanya. agak pink gitu keterangan.;;;;;;;;;;;;;;;
warna Neutral aja karna warna Medium ini   kegelapan, mau simple aja sehari-hari Untuk coverage okelah dia lumayan nutupin bekas jerawat .;;;;;;;;;;;;;;;
Beli warna kegelapan karna biasa nya warna kegelapan masih terang  . warna nya zonk, terpaksa di akalin pakai tone up cream , ini lumayan sih.  kurang tahan lama .;;;;;;;;;;;;;;;
gatahan lama sihh padahal berharap bakal tahan lama, baru sekitar 4 jam luntur;;;;;;;;;;;;;;;
Sebenernya produk ini bener  bagus buat cushion lokal tapi warna kegelapan kaya topeng deh. suka sama tekstur, hasil. Semuanya enak ga   tebel  . ;;;;;;;;;;;;;;;
 pertama  langsung suka coverage medium, ringan   kurang tahan lama , sebelum kena air wudhuaman-aman cuma begitu wudhu langsung pecah;;;;;;;;;;;;;;;
pas dipakai emang sebasah itu,sebelumnya pakai primer  serangkaian,a  warna ini kegelapan di  kulit cushion rasa foundation medium coverage,   kulit kombinasi  berminyak ga begitu nahan minyaklebih cocok untuk  kulit kering/normal;;;;;;;;;;;;;;;
terlalu basah muka minyakan.  coverage   lumayan terlalu kegelapan jadi tambahin bedak agak terang,;;;;;;;;;;;;;;;
Cushion ini warna nya pas diwarna kulit . Untuk pemakaian 5 jam masih aman setelah itu? Cushion ini bikin skintone wajah jad ikegelapan. Untuk hasil basah sesuai klaimnya tp masih  kurang basah;;;;;;;;;;;;;;;
tertarik gara-gara ulasan produk ini ada dimana mana dan bilang bagus. nemu warna  cocok,   kulit  normal ke minyakan jadi basah   hasil gak cocok ;;;;;;;;;;;;;;;
baru mau nyoba, isi ulang dulu. sebenernya bagus  tapi ternyata warna  ini kegelepan untuk coverage masih keliatan baru ketutupan. hasilnya emang bagus, basah. ;;;;;;;;;;;;;;;
Bagus diluar ekspektasikan saat liat  kulit gw jadi kegelapan.coverage lumayan ringan ;;;;;;;;;;;;;;;
 coverage oke menutupi kemerah-merahan jerawat. Untuk bekas jerawat   pakai tipis-tipis aja. Segitu juga udah oke  . Tapi dia kayak mempertegas tekstur  kulit mukaparah jerawatnya. A;;;;;;;;;;;;;;;
cobain sampai 3 layer keliatan abu-abu ;;;;;;;;;;;;;;;
coverage bagu gacocok angsung leleh dimuka  pakai lengkap primernya ya biar bisa awet lama.;;;;;;;;;;;;;;;
secara warna kemasannya cantik, murah, lokal punya dan coverage   nggak main-main.warnanya  gamasuk di  kulit sawo matang cenderung dark  jadi abu-abu. ;;;;;;;;;;;;;;;
Buat  kulit sawo mateng rada keputihan, gak bikin muka abu-abu. Cuma   gasuka dia n. Bikin garis-garis bawah mata sama sekitar hidung. Bisa nutup si kalo ada bekas jerawat.;;;;;;;;;;;;;;;
Suka sama produk ini.bakal cocok untuk  kulit kering. gak menyebabkan masalah ke kulit .warnanya mungkin kurang sesuai. Kalo ada tambahan warna untuk  lebih sesuai sama kulit  ;;;;;;;;;;;;;;;
Sebenernya masuk sama  kulit gue cuma masih rada abu-abu  jaharus ditimpa sama bedak  warnanya  hasil sih gue suka bukan becek  dan lumayan coverage;;;;;;;;;;;;;;;
 warna masih merah padahal ini udah lebih  awal-awal pakai suka  , gak basah sih masih kering, cuma oke. gak bikin  kulit terlalu berminyak atau gimana. tapi lama-lama oksidasi;;;;;;;;;;;;;;;
Jenis  kulit kombinasi, ada daerah  kering di sekitar pipi dan daerah berminyak di jidat hidung gampang geser di muka. Kalo dibandingin sama wardah lebih ringan dan coverage lebih tinggi, ga perlu pakai concealer lagi. ;;;;;;;;;;;;;;;
 warnanya lebih kegelapan dari kulit dia  malah jadi abu-abu sama bedaknya dpakaiin edak ultima ii malah bagus;;;;;;;;;;;;;;;
Belimedium beige dan hasilnya kegelapan oksidasi.nampakin tekstur . Hasilnya oke basah hasilnya kulit sehat. kemasan kayak produk mahal. Masih penasaran sm cushion ini ;;;;;;;;;;;;;;;
Hasil nya bagus basah coverage bekas jerawatpemakaian   kedua, mulai gacocok di kulit  habis dipakai jadi jerawatan;;;;;;;;;;;;;;;
