kira bakal keterangan dimuka tau nya malah jadi  sama keliatan salah warna ini aku pakai   201 ya di aku  jatuh jadi  sama muka hahaha ga sesuai ekspetasibeli susah2 pas dapet malah ga sesuai;;;;;;;;;;;;;;;
 Cuma ramaibilang ini masuk  buat warna kulit orang indonesia. Kegelapan meninggalkan whitecase;;;;;;;;;;;;;;;
jujur ekspektasi tinggi kecewa coverage medium  bakal dempul setelah seharian dipakai diluar meleleh belang-belang dempul.;;;;;;;;;;;;;;;
sebenernya cushion ini bagus sih. hasilnya basah dan coveragenya juga lumayan dan harga terjangkau. tp a  baru sabar kalo abis pakai ini selalu muncul beruntusan gt dan jg kalo lg pakai ini trus kena air dia jadi ga nempel  kaya ngegumpal;;;;;;;;;;;;;;;
jujur hasil bagus! basah pas dan gak lebay. tekstur enak harga terajangkau setelah dipakai menimbulkan jerawat padahal suka berharap cocok. ;;;;;;;;;;;;;;;
produk in itidak berkerja dengan baik di kulit  beruntusan habis pakai ini ;;;;;;;;;;;;;;;
 suka sama hasil basah becek indah terlalu kegelapan pakai bedak karena kalau engga  ke geser ;;;;;;;;;;;;;;;
cepat   abisnya perasaan jarang dipakai. warna ini kegelapanpilihan warnanya gabagus kurang masuk di  kulit indonesia Di minyakan skin Coverage sedang,  agak dempul . Lumayan bikin basah tapi ga basah-basah banget. ;;;;;;;;;;;;;;;
bagus produk coverage sedang kemasan bagu cepat lunturnya padahal hasil keren sih basah  bagus dan gak gonjreng.;;;;;;;;;;;;;;;
Sebenarnyaprodk ini bagus. tekstur  ringan pas dipakai gak dempul. jadii tipis ga berat tapi bisa ngecover mukaa bener-bener bikin basah. Bukan kering. Bagus sihh. meninggalkan jejak jerawat di jidat;;;;;;;;;;;;;;;
gak berekspektasi tinggi sih. jadi  kulit tergolong kering, produk makeup  berminyak di bagian T zone.  hargamurah tapi coverage sedang. baru  pakai, untuk kondangan (pakai primer)pecah di garis senyum,;;;;;;;;;;;;;;;
Cocok buat  kulit kering  untuk kulit berminyakan, awal pemakaian bagus basah tapi setelah beberapa lama berminyakan pengen basah jadinya zonk;;;;;;;;;;;;;;;
karna kalo untuk semuka kurang suka karena basah  nutupin mata hitam harus ditutupin pakai bedak.;;;;;;;;;;;;;;;
 setelah pakai beberapa kali baru sadar pecah parah juga garis senyum, bawah dagu, deket hidung juga;;;;;;;;;;;;;;;
kemasannya cantik elegan  coverage hasil basah cantik apalagi kalo ngaca agak jauhan kulitnya berasa bagus   lama-lama rasanya kaya dempul;;;;;;;;;;;;;;;
kulit minyakan mustinya pakai cushion  kering hasil, eh malah pakai   basah hasil. Daan terjadilah! Wajah  mengkilap seperti habis di guyur minyakcoverage  bagus  parah,sudah bawaannya becek sama minyak jadi makin becek;;;;;;;;;;;;;;;
cuma ragu-ragu karena klaimnya dia basah, secara berminyak . Biar nggak rugi amat, Cuma warnanya abu-abu   setelah beberapa lama pemakai;;;;;;;;;;;;;;;
mau nangis salah pilih warna. kegelapan coverage sedang bikin basah.pakai bedak 3 jam kemudian udah berminyak.  gak terlalu banyak menyerap ;;;;;;;;;;;;;;;
awal dipakai warnanya nyatu basah. tapi setelah 10-15an menit ternyata dia oksidasi tetep pakai buat ngetes, ternyata lama kelamaan di area pipi rasanya ketarik-tarik huhuhu sedih ;;;;;;;;;;;;;;;
Suka hasil basah super cantik, kulit  kombinasi pakai bedak biar ga geser Permasalahannya di warna, agak orenge oksidasi parah bikin kusem di wajah;;;;;;;;;;;;;;;
ini basah , jadi kalo kalian kulit berminyak pakai bedak,  jatuhnya  abu-abu di beberapa bagian wajah  (jidat, dagu, hidung, atas bibir) intinya dia keterangan cocok di kulit berminyak. ;;;;;;;;;;;;;;;
hasilnya bener-bener suka basah becek gitu.pakai bedak dikit, kemudian pecah di garis senyum. bagian dagu kayak ketebelan. Pecah parah. ;;;;;;;;;;;;;;;
ekspektasi tinggi, tekstur ngga rata, banyak pori-pori besar, kayaknya perlu pakai primer. Tanpa primer, cushion ini malah memperjelas pori-pori  coverage bagus, dempul terutama  mata jerawat di gue;;;;;;;;;;;;;;;
 terlalu kegelapan  minyakan jga tahan lama cepat pecah padahal formula bagus coverage  nutup bekas belas jerawat  ga begitu mahal. ini ;;;;;;;;;;;;;;;
sampai sekarang suka. ga pernah jerawatan  gede-gede lagi terus abis pakai ini kok jerawat besar itu muncul lagi. Soalnya kalo jerawat itu muncul pasti karna gacocok pada suatu produk. Awalnya ga percaya karna ini jadi pakai lagi dan terus, dan jerawat nambah;;;;;;;;;;;;;;;
ga sebagus ekspektasi . ulasan tahan lama,  ga tahan lama sama sekali.  kulit  cenderung minyakan, pernah pakai tanpa bedak dan pakai bedak. Bedanya cuma ketahanannya kalo keringat dan air wudhu udah hilang jadi pecah dimana-mana sedih coveragenya bagus. ;;;;;;;;;;;;;;;
akhirnya nemuin warna kulit bisa nutup semua gitu, besok semuka beruntusan dan jerawatan. ;;;;;;;;;;;;;;;
Kirain bakalan suka produk ini karena klaim bikin basah,  kulitnya super kering kecewa  nih karena si cushion ini ternyata gabisa nyatu sm  kulit;;;;;;;;;;;;;;;
gacocok, udah pilih warna paling kegelapan tapi tetep abu-abu di muka. Lama-lama bukannya basah tapi kok malah pecah;;;;;;;;;;;;;;;
niatnya pengen berhemat karena dia harganya lebih miring gitu, coverage bagus, warna nya masuk   sama  kulit orang indonesia, dan basah, tapi sepertinya nyerep produk lumayan banyak. terus berjerawat ;;;;;;;;;;;;;;;
coverage bagus  warnanya   cocok dengan warna  kulit hasil  basah!!!! tapi    gasuka gk tau kenapa selesai pakai mesti jerawatnya muncul.;;;;;;;;;;;;;;;
kemasannya mewah  ketika dipakai emang enak   di kulit ya ringan. Kemudian lama lama jadi  kusam, ternyata oksidasi  muka jadi abu-abu  kegelapan;;;;;;;;;;;;;;;
sedih. baper.secinta itu sama produk ini. bagus  bener semua  pas udah abis 1 produk baru sadar kalo muka  ga pernah jerawatan jadi sarang jerawat. parah.;;;;;;;;;;;;;;;
udah penasaran bisa teroksidasi,  di atas warna  kulit  Pertama tap, langsung nge cover beberapa jerawat kecil di pipi, mudah diaplikasikan ;;;;;;;;;;;;;;;
awalnya kelihatan cocok di wajah. tapi lama kelamaan jadi buat beruntusan sediH , padahal warnanya pas selama ini sudah   dapat cushion  cocok warna nya sama wajah . harus usaha cari lagi;;;;;;;;;;;;;;;
Formulanya bagus   apalagi buat acara formal karena coverage bagus  , hasil basah sukaa,  kegelapan gacocok neutral tone. Di muka gue itu jadi abu-abu. Gue lebih rekomen buat pakai cushion ini buat acara2 formal   ga seharian sih karena menurut gue agak dempul;;;;;;;;;;;;;;;
 ga sesuai ekspetasi  ga cover pori-pori di wajah dan hasilnya menurut  biasa aja. Plus setelah kali pemakaian, suka gatal dan jadi kusam. ;;;;;;;;;;;;;;;
mungkin banya cocok sama ini hasil emang basah sih,, bagus coverage jadi abu-abu setelah oksidasi beberapa saat udah pecah  leleh ;;;;;;;;;;;;;;;
 klaimnya bikin muka basah, kulit  kering. pas pertama aplikasiin dia bagus. warnanya jadi oksidasi dan kaya jadi minyak di muka gitu. pas dipegang juga bikin muka lengket.  gasuka pakai powder karna bikin powdernya menggumpal nggumpal.;;;;;;;;;;;;;;;
produk bagus.  simple  untuk penggunaannya. Tapi ternyata ketahanannya ga  luntur tipe kombinasi. Warnanya . Jadi sedikit kecewa karena ekspektasi tinggi;;;;;;;;;;;;;;;
tidak seperti kulit asli agak pecah pecah di  hidung pipi ;;;;;;;;;;;;;;;
 kemasannya suka  , keliatan cantik kayak produk mahal. warnanya juga coverage bagus, bisa nutupin mata panda  walau gak sempurna  . pas dipakai ada efek basah. Tidak menahan minyak;;;;;;;;;;;;;;;
 gasuka cobain warna medium lightnya kegelapan aplikasiin terlalu tebel dan muka jadi gak mulus. pas pakai ini berjam-jam agak berminyakan dan besoknya langsung beruntusan. gasuka intinya.;;;;;;;;;;;;;;;
gasuka ! oksidasi , semua warna nya pink kesel   pakai light beige ke terangan , oksidasi ,paling gasuka karena tmbul jerawat. ;;;;;;;;;;;;;;;
salah beli warna,jadi masalah bedaka  warna paling terang basah itu emang betul, kayak berminyak ga berminyak pakai seharian itu beneran awet, ga berminyak, ga geser juga, dan ga ninggalin garis senyum, hanya saja setiap habis pakai ini, keluar beruntusan ;;;;;;;;;;;;;;;
Cushion kedua  stelah Wardah Instaperfect... Seperti cushion sebelumnya, awal pemakaian sangat bagus, untuk pemakaian selanjutnya cushion lebih buruk Instaperfect, memakai primer , garis senyum pecah, muka keliatan abu-abu parah, ga menyatu sama sekali di kulit wajah;;;;;;;;;;;;;;;
gasuka   sama warna ini. Sekali tap dimuka langsung warna muka jadi merah dan basah   kaya lagi maskeran pakai warna ini kemerahan, warna 101 abu abu, warna 201 kegelapan. Berharap mengembangkan tidak hanya 3 warna;;;;;;;;;;;;;;;
 klaimnya basah dan jujur nyoba makeup basah akhirnya setelah store deket rumah barengan primer.  klaim basah ;;;;;;;;;;;;;;;
Baru pertama pakai cushion. Ini hype-nya gila sih, sampai dimana-mana habis terpaksa nyobain isi ulang . Untungnya cocok, nggak terlalu putih. cuma untuk warna cool agak langsung abu-abu gitu.kalau udh beberapa lama baru nempel warna  kulit tapi udh keburu oksidasi ;;;;;;;;;;;;;;;
Dari segi coveragebagus, kulit gampang   geser, bawah mata, hidung, samping bibir, dan atas bibir jadi terlihat nggak natural, mau dipakaiin bedak atau ga tahan lama;;;;;;;;;;;;;;;
hasil suka buat  kulit kering cverage bagus kelihatan natural ga geser ;;;;;;;;;;;;;;;
Untuk hitungan produk lokal dan dengan harga segitu bagus  ! Coverage nya bagus sayang warnanya gacocok hasilnya pecah pakai powder/primer hasinya ga beitu tahan lama dan bakal oksidasi;;;;;;;;;;;;;;;
suka sama kemasannya  baru beberapa jam aja udah dempul, pecah , warnya itu oksidasi jadi lebih kegelapan ;;;;;;;;;;;;;;;
warnanya cocok buat  kullit orang indonesia. Coverage sedang. Kemasannya bagus.  pertama kali pas lupa juga pakai primer karena keburu-buru,  keringetan dia langsung luntur;;;;;;;;;;;;;;;
bikin basah tapi natural ga berlebihan, coverage sedang, warnanya paling terang tapi ga keputihan, pakai bedak , muncul  jerawatan, kemasannya;;;;;;;;;;;;;;;
 ringaan saat dipakai. wsedikit keputihan  mengarah ke abu-abu  ke seluruh muka pakai spons bawaannya. Terlihat natural. Bagi pemilik muka minyakan, harus   pakai bedak  setelah pakai ini biar ga keliatan berminyak  . Coverage bagus;;;;;;;;;;;;;;;
masih mau coba maibuat nentuin suka atau engganya. kemaren coba pakai buat acara kondangan,  ga pakai primer gatau kenapa didaerah bawah hidung diatas bibir itu keringetan dan ini meleleh parah pas coba  mungkin harus pakai primer sih. ;;;;;;;;;;;;;;;
pertama nyoba cushion ini  ekspektasi tinggi suka kemasan mewah  oksidasi... daya tahan kurang apalagi dipakai panas-panasan jadi pecah;;;;;;;;;;;;;;;
gak pernah cocok pakai cushion pakai primer lain. ga bisa halus gitu.  coverage bagus kok. Bisa nutupin bawah mata tanpa concealer;;;;;;;;;;;;;;;
 basah dan mulus. Coverage oke  , medium dan bisa nyata sampai ke full. ketahanan produk ini  kurang. Kena air atau kalau keringetan dikit, langsung dempul ;;;;;;;;;;;;;;;
coverage maksimal ,murah, dan kemasannya cantik kekurangannya pecah  dan geser di muka di kulit kombinasi tekstur muka ga rata;;;;;;;;;;;;;;;
ngerasa gacocok diwajah gak nyatu,  tebel dan keliatan berat  meskipun makenya tipis overage lumayan,;;;;;;;;;;;;;;;
 Hasilnya? bagus, sesuai klaimnya dia bener bener coverage . Awal awal pakai emang bener bagus. Muka jadi bener mulus,  Nah tapi, gasuka dia mudah leleh. ;;;;;;;;;;;;;;;
Sedih  karena muka dia jadi super mulus basah pokoknya ulasan tapi pas   coba pakai keputihan dan gak terlalu nyatu di  kulit ;;;;;;;;;;;;;;;
warna kulit biar lebih cerahan. Pas dipakai gak ada bedanya hampir kayak sama aja gapakai cushion. gada efek lebih cerahnya sama sekali.;;;;;;;;;;;;;;;
coverage bagus basah suka lengket sama rambut, ga dempul tergantung pemakaian pakainya tipis  , kegelapan  warna  paling terang;;;;;;;;;;;;;;;
kemasannya cantik  coverage, tapi dia  kok rasanya semakin lama semakin kegelapan warnanya dibagian t-zone itu sekitar 3-4jam pakai aja udah pecah tapi sesuai harga;;;;;;;;;;;;;;;
ternyata terlalu kegelapan masa muka sama leher, putihan leher  coverage lumayan oke. besoknya  jerawat, gacocok keknya.;;;;;;;;;;;;;;;
ekpektasi tinggi Awalnya cocok aja sama produk ini. kelamaan abu-abu warna nya  kegelapan dibanding  sedangkan   warna   lain terlalu kegelapan selalu timbul jerawat ;;;;;;;;;;;;;;;
baguss bikin wajah jadi basah seger tanpa kesan berminyak tapi warna dikeluarin masih kegelapan pakai bedak   warnanya agak putih dikit Coverage sedang;;;;;;;;;;;;;;;
sesuai klaim bikin basah gitu tapi  pengaplikasiannya gak rata jadi ddiperhatiin bener bener secara deket, mulai luntur;;;;;;;;;;;;;;;
kulit minyak masuk sama warna kulit pernah pakai cushion ini warna Coverage medium sih, kalo utk nutup bekas jerawat hitam kurang tapi oke ;;;;;;;;;;;;;;;
keterangan  tapi tahan air gitu sih kaya tahan  pernah nyoba kaya  harus pakai micellar water dulu;;;;;;;;;;;;;;;
Pemakaian pertama hasil bagus tapi langsung muncul jerawat. Karena   kira itu bukan jerawat karena cushion ini jadi pakai lagi   kedua kalinya ternyata gacocok, muncul jerawat lagi. hasil aplikasi di wajah pakai cushion;;;;;;;;;;;;;;;
bagus sih. Menutup bekas jerawat baik.  kalo mata panda kegelapan , menutup baik tanpa concealar. kusam di kulit ,jelas padahal udah pakai primer. ;;;;;;;;;;;;;;;
Sebenarnya formula cushion nya a  suka  .. Bikin  lit a    dry jadi basah. Cuma warna paling terangnya keliatan  ning   di  lit a . Semoga pixy bikin warna terang   baru kedepannya, karena ini bagus  .;;;;;;;;;;;;;;;
biasa aja katanya buat basah .  lagi pakai topeng cocok di kulit  sedihhhhh;;;;;;;;;;;;;;;
produk ini biasa aja, coverage sedang. Hasilnya luntur. Masalah  sama produk ini   paling utama adalah warnanya gacocok masih keliatan kegelapan;;;;;;;;;;;;;;;
awal-awal coverage tinggi. gampang luntur dan transfer, gak sengaja tangan nyentuh wajah cushionnya nempel di tangan. Selain itu walaupun puffnya lembut. ;;;;;;;;;;;;;;;
Biasa aja minyakan semuka cepat lunturnya. mau di pakai powdernya  pakai setting spray juga cepat lunturnya . warnanya  undertonenya masih bikin abu-abucepat  luntur;;;;;;;;;;;;;;;
kemasanbagus walaupun agak tebel tapi keliatan mahal aja dan coverage manusia tanpa pori-pori. Cuma cushion ini oksidasi kegelapan jadi agak abu-abu   lama-lama berubah;;;;;;;;;;;;;;;
kulit nya sawo matang, jadi abu-abu emang salah milih warna   salah, tekstur aja tp pas dipakai coverage lumayan pecah  hasilnya basah. ;;;;;;;;;;;;;;;
Tekstur ringan   di wajah, tapi coverage  biasa. Bahkan bekas jerawat   sudah memudarpun ngga bisa tertutup . Warnanya masih terlalu keterangan bahkan untuk  jadi abu-abu. ;;;;;;;;;;;;;;;
seperti kuliat asli dan mulus  . Coverage oke. Cushion ini kegelapan  setiap pakai komedo di hidung jerawatan, ;;;;;;;;;;;;;;;
gacocok sama warnanya, produk bagus, banyakin warnanya. berat aja dipakainya, basahnya agak sedikit berlebih;;;;;;;;;;;;;;;
dempul kalo dilayer, selain itu gacocok buat  undertone bagus sih, enak, dan gaoksidasi ;;;;;;;;;;;;;;;
Hasil akhirnya memang basah   sehat. Tapi karena  kulit   kombinasi,  butuh dipakai walaupun nggak banyak-banyak biar tetap masih bersisa basah-nya.;;;;;;;;;;;;;;;
sebenarnya cocok warnanya nyatu di kulit  jadi agak basah-basah becek jadi agak minyakan. pecah padahal sudah;;;;;;;;;;;;;;;
Hasil dari cushion ini emang bagus  , lebih sehat dan berkilau alami acepat   lunturnya. terlihat dempul  .warna paling terangpun masih agak kegelapan agak oksidasi ;;;;;;;;;;;;;;;
Pertama kali cushion ini jatuhnya  dempul agak kegelapan padahal muka sama leher  putihan lehermakin kegelapan;;;;;;;;;;;;;;;
Ini agak bikin luntur, awalnya pakai ini berasa dempul . Coverage beneran ngecover dan iya itu tadi, jadi dempul dan emang ini bukan buat menaturalisasikan wajahya intinya suka tapi biasa aja ;;;;;;;;;;;;;;;
Coverage sedeng, terlalu basah  Jatohnya kayak bukan basah tapi kayanya minyakan  , padahal  kulit  kering, Beli warna   paling terang tapi masih kegelapan ;;;;;;;;;;;;;;;
banyak bilang bagus, klaimnya basah tapi kayak minyakan coverage sedang putih oksidasi. ;;;;;;;;;;;;;;;
bagus saat diaplikasikan keringetan langsung geser padahal udah di  pakai bedak & udah pakai primer. ;;;;;;;;;;;;;;;
coverage  menutupi semua bekas jerawat dimuka tapi kerasa    makeup dimuka terus bingung  pakai bedak biar basah pakai bedak dempul pokonya diatasnya gabisa pakai apa lagi sih dimuka , buat beruntusan;;;;;;;;;;;;;;;
ekpektasi tinggi sama cushion lokal ini, murah, kemasannya menarik sekali,  gak sebagus ulasan kulit berminyak, banyakbekas-bekas jerawat emang sih lumayan nahan minyakpecah pecah ;;;;;;;;;;;;;;;
gaada   masuk ke  awal beli kegelapan lalu sampe akhirnya warnanya cu p aneh karna coverage biasa aja ga bagus;;;;;;;;;;;;;;;
banyak karena ini produk lokal murah meriah menurut ulasan-ulasan bagus, jatuhnya jelek, minyakan   cushion padahal udah milih  ;;;;;;;;;;;;;;;
 agak terlalu kegelapan basah, gak sesuai ekspektasi. Coverage sedang, gak perlu pakai concealer lagi dibawah mata. Tapi setelah pemakaian  kulit jadi kering dan agak beruntusan.;;;;;;;;;;;;;;;
 coverage bagus  basah cuy... kegelapan dekil  terang  setiap pakai ini beruntusan;;;;;;;;;;;;;;;
coverage bagus kegelapan padahal ini udah warna   paling terang dan pas cobain tester ke tangan warnanya pas tapi ke muka gak jadi setelah pakai cushion ini a  aplikasiin bedak bayi oke;;;;;;;;;;;;;;;
 coverage bagus hasilnya jadi basah tapi gak lebay. sejam muka a  langsung muncul beruntusan terus gak lama ada jerawat gede  . ;;;;;;;;;;;;;;;
Produk ini banyak ana sini   sukses   bikin penasaran untuk coba. Walaupun ini adalah warna paling terang, dia nggak bikin muka terkesan abu-abu  karena tetap. Tekstur saat pertama kali di aplikasikan oke tapi mudah bergeser kalau ngga diset dengan bedak. hasil basah tapi di kulit    kering,;;;;;;;;;;;;;;;
 full coverage, tapi warnanya sangat sangat ga pas di muka . Ini cocok buat yellow undertone.  paling terang. Segi kemasan lumayan, sesuai harga. Coverage full. Dan sesuai   diclaim hasilnya basah . ;;;;;;;;;;;;;;;
 . Nah pas dipakai,kurang nempel sama kulit,  lg agak kering ato gmn,;;;;;;;;;;;;;;;
Ini cushion enak   sebenernya, ringan dipakai, coverage sedang, hasilnya basah-basah gitu, puffnya juga empuk enak buat nyatuin produknya, harganya termasuk terjangkau ya, bikin muka jerawatan;;;;;;;;;;;;;;;
 kegelapan Abu-abu  ,  hasil keliatan cantik  . Tapi aslinya memperjelas tekstur wajah.;;;;;;;;;;;;;;;
suka gacocok.  basah  ga masalah  hasil basah nya.  adalah wktu diaplikasiin dimukanya.tekstur parah atau gmana,  komedo di dagu bner2 ke ekspose teksturenya  gacocok;;;;;;;;;;;;;;;
Awalnya tertarik karena lumayan  coveragenya. Tapi malemnya pas udah dihapus wajah langsung merah-merah ;;;;;;;;;;;;;;;
 suka  sama formulanya  ringan dan coverage, basah hasil selalu muncul jerawat, pernah coba untuk langsung muncul 4 jerawat dong,;;;;;;;;;;;;;;;
Ternyata dia adalah tersangka   bikin jerawat a  meradang di pipi dan dahi ­ padahal hasil akhirnya kulit sehat, ga terlalu kaya dempulan karna nyatu   sm  lit. Jatuh cinta   di awal pemakaian cuman ternyata dia bikin jerawatan ;;;;;;;;;;;;;;;
Ekspektasi  tinggi  selalu pakai cushion basah hasil. dipakai berasa berat dan sangat dempul,klaim dan ulasan  bagus dan selalu  hasil dia ga basah cocok  velvet nyaris kering   keliatan dempul;;;;;;;;;;;;;;;
